sample_id,price
159942,46.832706
37447,10.475983
17958,41.283287
278345,8.568768
241566,11.007819
247486,15.228434
128936,34.596786
54998,5.0587063
253394,8.741783
271500,13.988654
82638,9.096507
42529,34.904564
125009,99.982025
24628,10.209097
21007,25.910387
268609,7.699988
32040,20.017796
278607,5.6172833
147823,32.15634
209525,12.083882
233052,8.771147
264556,34.23194
290322,13.104609
51079,23.247808
267518,71.70822
221822,16.734425
51023,1.4498299
202457,12.184899
12529,29.8183
240930,103.73228
18750,84.742325
293597,11.083027
142550,42.92845
102722,5.387876
117148,38.035847
200930,10.993386
166080,4.2370996
234821,6.745766
113095,37.245262
249207,6.008491
264384,93.906105
130800,5.3722343
159619,8.13191
255885,2.4290838
129550,9.492755
95928,1.6510394
119538,11.654367
176971,8.518474
127187,5.993138
280192,8.612024
30149,22.008516
220291,54.363914
17128,5.174356
290806,15.475126
18310,38.917274
206992,4.8054867
87814,10.004913
277598,4.8618183
254500,11.927832
4977,18.424469
292218,4.876094
296886,7.8654456
20736,25.595387
240343,8.917898
153173,7.782394
230567,52.58024
111891,11.325485
112700,31.517475
18466,42.433643
145620,49.017357
13862,56.103504
171198,21.883333
113578,10.215685
93040,9.659671
27819,46.21936
260266,22.349276
125133,21.818333
116482,15.858811
257228,11.204167
28258,16.369844
196071,63.347313
29500,22.0542
23411,18.975197
154177,18.985332
740,2.4430974
248597,6.84927
175904,18.071186
20804,24.260654
35463,25.89349
291388,15.36009
219901,13.950239
192434,11.722671
285478,5.1760798
27284,6.503429
147228,29.514585
294235,4.6898303
88543,26.064503
46043,1.5622907
71773,31.395313
95489,22.356998
28859,34.642414
179903,10.14767
79212,37.34554
109778,20.983952
92597,13.667428
93237,9.9882145
264322,11.91422
18369,25.921898
191390,21.936462
199068,33.920013
287778,14.881103
96150,16.610535
25746,18.737595
101595,22.957659
227294,25.631067
133550,13.7619295
287662,30.160929
73542,72.05478
268728,3.691621
64540,4.454931
245531,3.3477404
123338,21.879723
215266,25.193983
290075,2.7141557
76641,17.31515
236885,9.172854
91390,9.995293
269065,2.833102
265037,18.343588
72808,36.42137
260087,17.883047
134720,3.029548
179690,15.121707
14717,20.200186
35812,4.9814024
185985,4.7675157
79629,4.9908037
110757,20.976273
6619,6.1976743
156512,10.434335
130876,27.307636
231221,5.028515
114522,15.698617
229239,23.558662
69067,14.106636
87495,8.488811
12852,15.720615
16392,19.24317
286311,5.6225605
26436,1.7215437
280057,4.9658303
190238,24.576456
99627,17.108147
273190,12.22906
6358,31.31772
282326,8.658526
257832,3.2654247
224161,7.2017784
271489,18.247864
167942,32.057045
118490,55.936687
76791,9.097097
278927,9.092404
27599,8.612642
39532,5.1259065
92619,18.503262
21932,3.3240912
281555,2.2040029
247897,10.607425
8278,18.481253
296327,8.478913
121310,20.71987
86782,23.404566
244234,10.326542
267475,40.09013
284439,4.7269435
44509,14.63149
161658,76.173676
237226,23.571186
140549,25.080244
145191,21.456543
122528,16.744984
261468,41.18712
277879,2.0620282
3276,15.650515
199371,10.496509
192158,9.168245
259036,18.543562
16660,53.13777
76117,3.3955941
174745,5.96123
156539,6.2047
124842,17.249786
141543,17.94363
41481,1.6045331
93546,11.084419
203376,9.279946
57215,20.075315
209123,36.824314
167267,66.45238
287450,3.6151338
191069,4.721124
1200,14.366298
134296,138.65855
47476,13.169631
54659,16.893843
266438,10.523948
141391,11.549908
286149,9.768223
292117,19.007198
241865,55.2277
255255,24.047964
199326,8.618669
119170,10.276735
77189,6.6626825
260395,5.266841
263987,19.596441
125396,8.151009
207827,32.05563
179317,7.1297126
40548,8.834725
19921,69.8807
287745,4.1240683
87303,8.053565
110365,6.193102
65940,10.5761385
97262,95.870865
151985,19.725164
298109,9.462942
182304,14.225648
114215,11.819867
186004,14.23323
208801,42.530228
176232,16.006233
227450,51.31245
135483,11.828561
216939,23.550413
142391,28.077723
54925,13.901028
27701,6.3000894
162241,2.1363578
18680,16.182142
192390,17.929813
148470,27.087696
164062,2.3668504
263948,8.109196
252591,16.598167
241451,6.437248
42040,6.566707
87400,9.569452
281416,15.867488
162204,3.4877017
46674,10.464867
205571,92.9995
22921,12.420355
279647,13.208186
293782,22.052883
43131,19.114937
80910,10.286727
30469,19.89499
139794,11.428012
120780,16.424534
94002,7.7333508
16936,14.93241
112111,14.409407
182746,14.097898
251431,11.296434
179079,4.945132
84728,6.6195917
220779,10.417986
53372,28.88596
76578,17.952843
77929,18.111391
55993,10.813444
198688,2.4267647
166071,6.097785
76736,14.739697
84215,5.0662985
159956,13.990044
200348,4.290662
26064,4.7510147
19571,48.68302
51580,14.541442
28548,4.4797406
197598,12.749544
5889,20.566563
100635,4.2394156
84030,6.1966686
114662,16.733753
77029,34.558083
168132,6.286885
29955,15.074457
275302,7.7781787
83177,19.118088
212630,6.978851
247125,17.838846
295772,6.3143725
85034,14.447284
268828,11.133487
256791,1.4122151
203812,18.570696
289019,15.288689
299038,3.7388113
280587,17.054733
13344,34.066257
202591,53.384792
245886,15.204349
54956,19.268126
147940,39.304585
71181,4.9881706
50704,14.78859
86088,11.481128
175932,9.184019
130460,25.958412
138507,16.617767
1614,69.99225
197545,18.059433
235664,19.856972
174369,13.859783
208548,26.819284
124042,16.14574
144146,9.0731735
279865,77.29266
87466,44.90405
50585,12.737974
22197,20.058266
180325,23.464226
233479,34.40734
1902,47.938446
115403,21.270336
33155,20.619545
251220,12.955288
21570,8.928316
232690,18.071938
10307,26.476429
84862,12.190092
276339,3.519298
53679,4.82994
69175,21.890265
235721,9.375526
181285,5.6851788
132213,10.986272
183399,27.442446
223697,17.185165
195488,31.366552
236944,9.851102
47461,7.2056932
200161,13.20657
106697,14.691162
204690,19.984127
195371,48.327312
62789,14.050072
246518,14.704783
289771,21.614096
195191,56.206814
26249,14.304446
178302,11.709068
222111,24.793535
15420,19.332508
147889,78.82967
82085,13.441986
36055,20.914696
170392,10.4885845
154450,26.146105
214108,7.257232
41296,9.403121
228509,36.311977
290884,6.2988133
152176,16.539818
41546,2.9150844
185051,13.865247
88865,25.141836
250131,12.192117
278741,16.218353
259954,26.228601
257024,45.410847
258751,28.21094
143339,11.291353
166781,2.4240837
96784,3.3114102
96074,15.515754
8900,15.917259
96595,16.71246
252106,9.860187
70855,1.9453684
212177,19.871338
235740,16.765602
74819,9.762999
249129,13.033074
162346,3.9447937
126891,5.6904306
126824,16.692636
45858,6.1214867
115330,12.601885
24737,11.098351
234128,2.2263896
262348,9.171794
130601,8.446553
146791,71.378296
278592,7.94902
79395,5.174439
3269,26.418198
31896,16.031939
142749,42.724403
189385,28.501413
41658,6.8999386
61812,19.399109
296432,10.968876
36710,11.456099
221197,37.325665
174333,5.040314
288048,35.69682
44730,10.799651
25143,8.855647
26408,13.956131
36177,10.864548
274405,21.854645
168858,5.1832094
59347,6.487484
90094,13.310903
220605,111.18791
68900,32.15017
184749,22.220358
299430,6.4843025
74631,20.736248
97089,9.247384
278804,33.817318
39403,7.8276997
254129,1.8539318
215409,2.646739
4458,8.42668
125226,11.844194
103317,18.299831
241951,24.941935
287738,20.946836
21167,24.203526
222583,27.891958
238458,6.1144867
145932,33.566917
21070,40.84926
79648,4.1991396
26329,16.092356
55485,4.5505223
89295,10.378856
18923,4.0092587
121196,13.970924
92657,4.72958
229914,3.4092379
203516,17.022558
274039,21.350813
115263,3.8586936
116270,37.155827
264435,5.350702
25693,7.681996
98229,7.001702
32684,5.7806892
74404,27.293707
36193,10.664035
166966,6.962204
246853,14.473676
72232,4.4157977
230947,8.317317
187645,9.771122
13598,5.776051
216448,20.476873
289473,4.328412
5511,97.24886
111593,11.54926
74403,17.827612
46089,9.134063
127581,20.473082
261800,14.166117
218832,36.338062
9257,9.896848
210742,10.032894
63930,29.238312
163791,9.487476
238192,4.7382936
28837,52.702896
11437,28.445026
172709,1.4528387
104542,21.686613
74316,42.755383
35434,1.9949354
264305,10.218333
199786,9.008731
106706,11.974724
24601,13.137953
256314,9.353322
40553,33.12093
41632,6.6245604
213993,48.62673
62183,73.701004
255231,24.016531
240972,22.082937
136850,6.5862274
244611,31.819891
4566,42.97605
286353,12.005056
237584,5.4076324
12335,42.35754
137708,8.337714
185501,17.321913
67613,1.603225
297589,11.599517
37625,2.9004457
41728,41.40681
6247,28.11474
234233,4.0588193
2326,29.040419
161964,27.805328
55847,27.187834
60917,8.683289
204973,14.9964075
100113,8.617634
150285,2.1902106
41577,7.3341126
206734,14.504822
152098,23.325235
66457,17.076483
269541,15.115463
255079,36.630733
52087,30.204002
216250,5.3532467
162964,6.092211
285820,15.323935
45472,14.6503105
224451,31.124327
237561,33.873898
267457,13.918246
96822,14.519596
98619,3.6756701
188503,10.72475
259212,24.516315
23087,6.5083227
185754,10.786541
18100,47.079697
226093,17.80912
38748,18.487423
244832,15.581657
105274,27.836649
250535,11.933176
121036,10.063681
1544,41.876667
204184,18.601454
273262,1.681763
232937,6.7011986
183231,13.79698
97056,5.434017
248254,12.778562
16623,9.028285
244295,6.744576
54619,29.060677
185405,7.233521
110072,2.347987
282209,4.2339706
225179,8.849741
230750,18.465988
25185,2.1742544
79518,5.770575
12892,12.308204
254549,23.24301
109142,16.314304
125682,14.422669
225061,9.454025
32439,8.965866
191382,8.80202
293945,10.464057
50246,13.550903
122535,11.353337
163321,5.7696247
205487,13.173907
213449,32.68208
158462,26.619831
18502,20.20189
239491,7.2522554
135099,9.965822
157738,16.697786
206569,11.185582
167808,9.624294
180263,2.5750017
75487,1.7392311
195505,42.728764
174736,5.913462
252817,55.611458
271168,18.446049
284669,6.5712495
185920,64.61657
263573,12.00667
145792,38.40012
40446,20.432638
263250,20.130266
191636,9.9828415
195405,65.695755
98114,20.963634
6831,19.129606
156243,9.955397
248300,50.326313
287584,2.5617964
154335,4.384102
123743,13.816842
87714,44.612217
264256,21.736105
124192,15.294254
271354,7.316663
270239,4.306393
37602,19.202414
69442,22.084621
113935,18.52525
57983,13.765214
270711,4.891765
273947,12.004865
90754,11.838741
26823,10.162011
194951,9.911433
169081,15.329532
44805,7.843106
218461,11.069971
21474,8.043266
169863,79.00455
109291,22.221464
175371,48.558968
15869,9.829351
54892,19.851591
63764,27.005693
72892,22.546764
131479,34.425888
37528,4.7855816
63260,11.83746
118530,8.8493805
80209,11.724361
275377,12.309121
271777,11.76949
275916,14.178487
12083,13.325738
275773,33.396393
25,11.454786
283951,8.104851
47930,30.458988
210018,21.238428
164600,4.162634
267255,5.3941417
186436,9.984824
157913,20.895105
265995,11.834858
165748,14.550411
130742,10.358433
211511,15.417382
297653,11.625262
292142,7.2964697
50372,10.921356
207244,3.4341362
30110,2.1046314
292821,17.133291
231681,27.449478
155783,15.401932
60839,7.732567
242151,7.2582474
44108,5.506875
140742,8.97881
258465,17.450098
184217,20.261583
192557,11.481802
244341,16.946133
175035,15.0532465
249211,5.6156554
19695,3.773195
273483,9.301469
41942,6.5128274
183568,6.697504
246870,11.149271
215122,9.734622
208882,7.0942187
284415,22.270596
165940,18.824186
279727,13.302136
140877,11.2619295
277458,17.741913
92747,22.018261
177214,4.016147
157532,124.28632
297219,18.370495
184241,17.189157
22383,11.501796
183606,9.496875
279827,6.972744
25068,5.145052
138833,18.602451
226050,7.1028323
187060,12.004024
170880,22.429466
113575,205.2139
33000,5.2090135
233189,17.570658
109505,20.462574
163679,6.271016
82553,6.909688
49364,8.652105
176785,8.405397
40515,12.087651
256092,55.202213
116317,5.18692
100010,2.9932323
211491,15.248546
139015,16.542622
126647,13.315969
50128,20.73008
55475,18.361103
136067,24.438923
296248,5.719308
123632,222.96204
292539,20.619278
25230,6.1587067
87451,8.658644
11423,2.236454
159676,17.61952
172745,12.992925
275893,5.4310274
192388,12.780307
278168,1.2916157
215231,7.4505434
213292,11.470935
57044,20.351852
178494,16.816292
297959,10.314978
10584,7.108865
141399,7.0270004
80074,14.570487
243281,13.999807
161127,13.205777
94599,15.558816
8846,15.10345
76716,9.07155
44830,21.268745
51756,23.768572
292777,25.281357
239228,10.841987
240474,20.98777
157371,84.315926
211217,23.486963
268319,15.617713
42325,5.8869634
145658,73.952324
138788,23.03076
115955,9.225067
38677,5.5962024
74636,5.3961906
36803,21.33345
270602,5.157129
94911,30.10815
152057,19.911383
44213,26.186314
97967,12.424386
76116,8.234647
227084,20.8209
72926,4.5119295
121458,4.99468
44525,16.817274
57685,7.524696
67917,19.012026
5878,13.88243
266869,7.9445047
257269,18.406675
229703,37.616863
125233,16.656166
47575,10.265436
237026,6.4784083
80128,3.3669996
157168,139.19409
255680,16.746067
1733,91.7593
259705,23.883415
92181,7.010783
43375,11.075221
170926,17.255459
224066,1.3059276
231951,14.3853855
74883,10.734222
154273,7.959365
247435,21.644123
6710,15.7681675
64571,7.7968965
193505,2.7025228
58252,18.990877
223119,8.086499
199750,7.736054
3692,1.8416777
33498,18.153664
287608,2.4190645
188940,15.772154
5186,3.426839
116736,14.126261
192927,15.570409
55790,14.748077
241702,19.23506
70988,28.210823
127263,7.049589
43144,5.148484
86944,8.265719
71961,13.3652725
62137,38.20758
128187,11.832272
291341,8.723026
217826,27.504429
31428,23.179483
161880,100.77884
15030,22.933704
116730,10.945487
161887,141.0132
240935,35.195435
141143,13.878463
144902,21.349432
285476,5.9498887
61671,5.322865
105012,29.651411
97563,5.7411137
205018,38.371136
268280,22.370716
177314,17.609352
244677,8.90955
289055,18.793592
40329,11.292222
260565,16.540798
230560,18.09732
140700,22.882374
73681,18.449717
59497,55.64952
158136,3.9266462
78800,3.5908604
128732,8.516821
240123,13.29832
32814,17.734695
253756,10.981734
167020,5.6126404
245968,23.736946
87397,15.589867
271188,12.171148
4882,10.285261
227875,12.410162
239242,23.67501
119695,18.971722
233055,11.049853
217442,12.51267
18433,9.629787
124362,18.756605
173576,7.8813305
15497,42.057693
280698,15.515037
289955,15.595057
170547,8.850343
31967,22.48615
107007,25.154789
272759,12.988892
194073,12.149165
55944,12.633065
102892,12.971207
38701,11.0651
284320,4.0812054
217422,4.0421023
248411,20.805452
90146,26.175613
296151,15.289705
94548,16.411924
251464,39.029106
98477,2.9575367
91678,37.175438
204452,8.23856
146096,69.50083
167641,6.6973734
47694,27.234514
754,20.566107
47336,11.263552
29578,21.39535
201129,16.203917
48053,9.846242
261760,9.246883
168568,7.6189475
53116,9.250584
53197,10.100994
104016,15.684664
252232,19.398424
6346,6.0028186
90701,34.9791
125893,32.903072
133998,33.31437
166554,27.426895
222887,9.976537
195922,52.302322
117806,7.4839973
63468,10.325602
254688,20.465736
91376,6.6324277
263886,23.329262
287546,6.0305347
93525,9.986329
136726,22.133032
205064,43.30122
78412,34.705914
271289,14.218852
94030,11.818324
198618,41.814762
13751,5.7635083
224862,4.3543935
250103,11.451149
174259,12.162239
114437,10.303592
19321,55.38049
3298,21.798306
127754,20.642078
265263,2.6809697
57525,12.013869
805,10.894421
33500,7.0128818
95709,14.664972
262588,11.234787
18611,16.970932
116962,28.975513
203453,24.265606
269136,17.267563
65861,23.68709
20360,55.073723
204650,1.9801997
51620,8.892344
220542,6.470443
21335,9.087182
82007,6.070275
47625,4.675085
269151,7.595808
30405,24.585684
9952,19.14696
165006,10.8596945
119979,15.774313
192579,10.943844
119386,2.9136343
11718,3.51683
128641,13.591374
227866,12.396338
16455,27.505102
15446,18.131788
224995,66.50446
24779,5.6615987
7678,8.111248
178544,14.163361
205683,18.904346
86646,11.136697
113565,7.9099407
98441,22.547367
18171,46.28184
257109,14.376029
156789,146.8372
150116,4.088684
75130,15.9822
97232,151.15666
51354,28.001764
190805,9.220033
253749,10.240693
289719,20.438677
140080,10.415324
226606,8.418546
205930,18.979567
42497,10.779081
21906,12.919203
10868,24.254461
5221,85.74329
142777,23.819693
39624,6.6879354
14593,6.9006963
195911,58.07521
272858,8.670137
31013,28.081411
112389,34.089947
200638,20.543491
60811,4.1169143
243847,9.8012085
230588,5.8920736
15521,4.8598914
71556,22.553408
61617,33.986385
139740,16.43466
48396,2.9428146
164192,8.605386
50904,20.372082
160356,7.3435287
167418,18.960945
281137,13.760173
173393,10.1958885
155613,13.82338
176822,18.137331
147672,39.17183
178245,19.2026
195132,92.527756
209118,20.560455
165156,4.800893
161576,125.89963
91305,3.3985689
114186,14.774688
293118,7.351476
63705,43.94334
78007,29.156038
129602,33.121002
208925,13.588432
32570,46.10592
180631,8.916521
157915,8.216928
36893,13.446503
225868,16.9214
85505,100.266525
239495,12.042584
134654,19.801489
225508,23.251167
142276,48.06243
95272,10.802122
80740,4.086947
187525,2.7643228
133309,35.106365
73902,39.00976
45871,2.8424046
261378,14.943177
29779,15.819847
105268,6.878502
287527,8.5504055
116164,11.529226
59568,9.146524
210815,27.76953
32653,8.791781
239927,10.226188
151039,12.038046
279601,8.9932165
265211,16.692093
115640,2.272993
64187,38.217907
45697,6.7804313
68496,22.06159
268645,9.09847
28791,4.764877
48581,7.3525763
287393,5.251815
17022,9.592804
240730,5.2589965
289995,7.940437
70262,13.179014
93775,6.3195686
77821,3.218438
207128,13.349352
272102,11.251734
57878,14.57682
221729,5.088326
156669,3.835247
25542,15.144311
148009,78.33685
276905,9.531958
22996,27.816555
291601,18.043436
211365,16.039486
185160,9.954808
176551,15.632588
141806,33.860245
289107,19.826565
261804,10.743229
127529,14.672826
264132,7.330312
289871,11.767579
174464,1.4057395
123641,33.937614
114155,19.62406
29837,49.361515
85642,4.3830905
140362,8.092497
59223,42.232056
186847,5.973867
63800,24.562368
283823,4.4889174
292710,56.169464
126662,30.192162
234143,4.7849593
138540,11.212288
92546,12.07701
216953,1.761626
149957,22.763475
125092,29.20173
139736,23.210112
285231,3.376939
175516,4.2454605
105957,12.5226345
183830,3.3269567
295686,3.0597053
240667,11.853148
205066,35.751583
90128,10.751918
233899,30.254744
298570,13.231684
240082,23.328873
6285,25.617449
130892,45.376606
178200,7.602067
69301,20.8156
297045,8.286395
45149,14.183345
9066,47.971527
55636,107.66394
131486,4.9114037
227852,9.632218
227752,18.381313
158166,8.368058
138991,24.28518
158135,7.2476873
224619,30.314976
150265,2.282528
121715,6.851484
44086,25.061937
205498,24.092796
147473,6.476434
190416,34.059357
177684,7.44932
50932,264.95923
274888,8.605792
70331,18.033234
115869,11.921133
284953,12.565906
242029,10.044227
152551,21.948036
169721,27.49332
76770,6.5607133
192042,14.592622
51071,20.73855
38717,15.454419
28867,10.128007
71193,13.14373
252940,15.20614
245712,10.884345
223074,5.117686
194235,26.58577
251720,9.086818
108343,14.179568
177686,12.689369
93054,9.252498
76797,6.584464
191367,17.68924
53090,6.0798435
221349,15.268172
101761,6.789832
87563,1.7722343
97668,8.7069645
134336,14.619593
209490,23.091797
103557,10.4647255
121249,6.361821
88570,44.7099
51439,42.45388
101969,4.105808
226546,2.2975955
278114,28.26182
147981,35.8981
33479,16.156578
24878,11.00147
228359,21.074183
158777,1.7875215
245140,30.327265
52835,34.46098
7311,3.6742058
110356,10.124156
240076,7.9528794
85899,3.8306313
230312,11.688295
205099,16.827219
103176,8.240295
254998,10.550875
270255,11.052591
57758,12.006662
128317,13.443926
286105,9.187701
132196,22.60785
47722,11.272022
127110,7.1630154
214685,17.838535
80037,18.244509
46780,8.794425
61769,4.3825645
167926,17.0713
157774,27.26561
244912,19.359905
109417,18.024939
179278,34.849663
195064,26.035944
35450,10.529045
19162,6.413894
249593,4.8547974
12084,12.85816
157657,58.71643
138249,7.4399657
277174,12.201772
72432,15.033877
40547,34.570904
112821,29.20153
286379,14.960424
73583,14.202325
14966,7.0344253
244998,9.80355
92130,28.680683
123695,25.993355
126363,6.0564766
87873,17.991257
229712,12.647257
191925,6.624981
28080,14.976948
295976,20.40917
254873,10.070404
51015,6.8875523
39013,20.566204
295288,13.067057
139594,7.4605417
180501,7.343559
113397,18.407358
61951,8.821313
181375,10.492984
138175,5.1635427
118042,12.052631
116771,13.097702
29591,8.858843
126084,30.90481
107066,15.329982
122079,27.684883
146945,30.603306
260595,6.516259
143020,22.03233
157372,102.58156
64376,15.195393
171866,13.007192
218647,38.424282
279434,10.077785
78588,8.046616
35687,29.889748
4424,19.302942
151383,7.1465683
263436,6.3187394
297534,19.772692
24457,8.604334
112384,19.21641
231649,6.9068885
94383,14.7535925
242419,3.082008
214012,4.5446553
163871,67.464874
51466,16.464994
122226,9.5275135
18642,13.8475065
73514,8.373978
183149,16.023504
59168,14.520459
290387,10.757526
93934,22.7034
39524,6.2609496
66559,7.420245
97776,11.201897
18273,45.702797
138687,16.267056
194359,23.731432
276131,6.651213
224396,41.539932
102889,9.007159
81508,7.948771
112330,13.81097
288518,16.281054
286452,21.14157
99029,15.953178
176018,18.648857
111773,16.09049
210451,11.162236
168230,6.804302
12319,30.495945
190324,12.242507
160902,13.683568
228039,2.147809
39072,5.9945803
221556,14.761885
103209,32.077854
226920,6.1778793
111161,14.40533
106506,29.252962
179892,3.9718902
103873,11.103252
253459,11.8149
36825,35.6912
172185,20.662561
32992,20.338606
117913,5.9300294
147450,133.3261
226750,128.75742
29942,5.6403184
268460,3.8863971
126730,15.029233
15331,58.031258
149221,11.179499
86086,11.494632
12771,8.862851
248566,54.364704
124929,17.1896
244253,14.8923435
181694,7.591337
119172,15.519628
89491,31.611704
19210,36.7343
160529,13.534807
239964,21.047173
145839,4.874155
129293,21.110435
266242,6.277802
285422,11.1751995
49857,22.332924
240530,44.440536
81466,7.433146
56678,20.134102
211577,77.06284
183376,30.941494
120570,7.9323487
98531,27.527166
134554,29.105818
77183,9.28195
20331,57.10795
158762,9.73253
228574,11.353545
50070,20.391209
85701,12.043251
268089,10.5593815
150869,12.642104
196203,55.063297
38900,6.643145
140808,20.520855
83790,8.077216
291773,92.12304
84924,6.6061926
109832,17.234474
110053,10.9650345
50157,6.331633
261835,9.157303
157388,67.77854
42993,3.640948
71894,16.601068
205688,38.186962
71733,16.235136
15636,4.101728
237349,21.069595
127448,7.2552834
237404,25.835218
215878,6.9021883
147952,28.207277
230759,26.754358
41923,5.1675634
299119,4.5449533
173451,25.048376
261168,28.817717
134422,11.204193
228874,16.263798
234992,57.26223
60239,9.745532
30243,57.260593
72705,20.47189
4705,16.548328
176963,22.721252
77878,31.058947
116572,1.7181728
22627,76.09421
151196,5.68199
86292,1.300661
125543,18.937433
7062,14.718569
3895,6.087034
30269,5.897081
25438,22.475252
87998,5.9023714
60708,56.610462
176448,11.359345
203497,20.98361
198881,34.06776
176514,22.2932
19001,26.898087
135528,19.888689
46453,9.498831
202927,20.689629
103853,18.389029
59068,14.235877
154047,4.842311
98633,3.8587952
51906,26.45667
166184,27.594158
23561,54.767895
218006,15.40851
176024,31.364937
23096,6.015809
109151,20.60604
70591,34.526028
56773,10.54523
147488,4.6688337
269867,9.601909
280247,7.4604177
133253,13.287696
281473,12.16494
33383,4.53107
254987,12.05236
161108,65.03269
7406,17.594557
84393,8.159222
192837,16.825735
262428,24.14996
25039,10.676709
33162,6.961217
280280,2.9256542
91686,12.685814
25863,14.740211
118427,11.278161
210215,6.0639834
243831,7.301005
92454,4.401323
297456,14.699584
141352,47.390903
156768,151.34467
242111,20.00137
239408,17.455442
165606,1.5809547
60990,10.986921
80764,5.3455267
74183,10.184895
7566,25.966774
276986,20.27305
42189,8.300694
183375,12.135613
77167,5.524126
94395,5.735349
18825,65.926346
249349,17.531109
76451,4.7006235
125530,11.3313465
205251,18.591434
218874,22.564812
52794,16.675741
233110,22.138243
161065,32.659077
288084,6.4456563
117066,14.076431
11798,12.251445
248006,20.536772
243254,30.121017
18256,34.897846
72553,44.70068
1514,55.662605
159698,23.169914
205854,9.162461
199698,2.8187265
13764,18.748125
274969,7.257923
92600,5.4727793
190415,15.684514
235307,91.68622
21843,18.746948
283944,5.5773625
101509,16.427074
70766,33.493618
118990,3.540969
125129,16.56515
190658,1.9242201
277304,13.816092
80878,16.130774
277434,8.305219
92699,11.407633
298707,12.118183
278728,6.9573736
170735,11.694831
24404,17.713562
245240,30.419209
107205,10.498089
195060,33.018867
17236,22.893038
287235,12.716639
251718,14.598439
257363,5.9042273
6466,19.916449
112382,25.07088
206316,13.054265
257051,5.9779134
5547,78.69571
49020,6.327746
197628,37.77734
272591,8.1070175
248822,18.09984
279139,6.7607956
255900,14.065057
84453,20.664251
48920,11.961377
104030,26.649096
238132,12.61254
147341,41.25638
208905,59.792397
83036,9.304495
32875,10.169317
28535,17.23384
68305,6.7461004
78291,11.892462
6076,24.422838
58109,23.30461
98159,26.150887
51160,12.779678
231248,8.897866
223910,21.091734
54015,11.015046
44428,11.989312
268907,13.017863
6994,13.179171
292304,8.569906
276333,3.2816846
165378,22.229715
294247,5.3760366
72002,5.654805
210918,15.453815
42383,13.708447
292802,4.360444
98826,4.2796164
82801,19.96585
229308,16.323576
294364,17.836805
140371,3.2508082
285133,21.378185
149956,86.21682
297223,25.035461
274682,7.1809754
227658,6.50578
70875,5.730128
124843,6.822296
126175,18.776726
111652,4.684811
164178,9.694886
157086,167.47711
200865,21.121502
54949,15.494032
19925,31.39131
226908,18.653664
226689,15.895776
44281,30.390743
197042,11.720416
196637,157.84734
17483,25.182165
36186,9.863967
82811,20.407658
27037,8.745429
257610,34.297947
81728,3.70982
290429,12.111404
144295,38.72875
34330,42.66794
239474,10.2868395
157143,56.36444
62349,24.38092
18219,26.850235
260827,14.083438
268833,8.0617895
21668,94.481735
86780,9.326694
262362,3.770523
232600,22.46605
21607,4.2563214
163468,7.401156
188990,12.718482
220018,108.78973
19545,23.892754
6206,24.177223
73731,5.3501377
274041,4.0459094
165288,21.194468
234420,6.1746182
36617,11.997511
9421,14.850271
276857,21.067068
119632,4.928542
212447,5.030853
63057,21.028774
124522,21.245424
52310,22.215591
269414,5.878386
184047,10.39011
169893,26.629358
137694,28.536608
231922,76.87816
80226,11.573873
272091,5.63396
218568,14.408501
254187,2.7235253
148479,4.579995
184837,11.878097
219668,13.117796
43280,9.368572
12589,30.856394
199431,8.953959
236669,8.921747
53918,26.805637
207761,16.457092
232097,9.110819
5269,76.75004
12441,7.95152
189725,31.11084
185490,8.467229
196958,5.2783356
67723,27.160845
224424,7.8931336
19426,38.08238
258556,8.747559
160663,45.059814
274138,10.399144
80192,24.686584
7147,15.792073
133621,19.209793
143633,29.194178
256364,6.7255473
242406,14.836638
175351,18.898813
139670,9.523319
3152,5.851577
264231,15.26798
285446,11.382558
60586,12.378014
237336,24.864449
295836,39.18223
229371,21.55441
234712,2.1827621
132818,27.603746
272290,20.554844
17931,4.7022195
255463,50.70687
291935,4.158401
84772,12.627919
194062,7.562302
132252,37.386585
94983,24.198889
219419,10.022821
292908,38.01679
88040,9.515861
236644,16.397697
93100,6.0470977
72689,48.57806
262990,5.455893
50552,65.13693
126744,1.7369841
99551,78.06189
23654,10.377605
193001,8.095817
15221,11.630849
3081,8.030412
56996,13.39165
70346,33.799526
185567,25.736347
217114,12.6537285
292875,11.709282
16024,16.859833
263999,8.376303
256678,10.075455
27817,13.893095
137021,15.034762
73759,24.72813
29704,7.699441
195012,16.757608
244141,5.528309
124117,9.776089
112341,20.1381
46834,9.550003
204315,4.164118
59425,7.310978
25420,4.71207
58624,2.7193081
257136,9.24515
156422,10.637559
13802,11.225034
207283,9.902952
298497,14.183653
161325,11.394754
206536,31.587152
275523,17.624239
104612,20.600971
15623,8.677298
126414,16.140942
56477,18.851871
181840,19.137657
149206,9.131735
172529,22.6072
212370,11.510782
92126,1.7676893
291177,7.831052
275401,64.928955
148505,19.135336
174648,117.33736
268016,25.743603
208553,31.410473
290821,6.540275
8012,16.963886
184568,5.8803945
103520,15.659115
43776,14.693594
278893,3.6097739
274380,8.733852
172579,2.3135414
233370,10.651869
38236,8.781833
90646,18.897312
289868,15.261983
177159,9.800024
5345,2.568109
60063,45.525585
95594,6.3016505
272975,10.135333
44227,5.76501
18925,15.2647915
39409,49.335033
57911,10.280031
150903,13.680717
203921,39.520645
92491,38.3076
